Domain,Product_URL
www.virgio.com,https://www.virgio.com/products/ss24-sleek-poly-viscose-front-overlap-jumpsuit
www.virgio.com,https://www.virgio.com/products/veronicas-dainty-viscose-checked-dress
www.virgio.com,https://www.virgio.com/products/blue-solid-midi-shirt-dress
www.virgio.com,https://www.virgio.com/products/linenluxe-classy-jumpsuit-with-cut-out
www.virgio.com,https://www.virgio.com/products/zesty-zinnia-lace-up-dress
www.virgio.com,https://www.virgio.com/products/elevated-essential-h1-casual-crop-boxy-t-shirt
www.virgio.com,https://www.virgio.com/products/ss24-comfy-cotton-straight-pants-and-sleeveless-top-coord-set
www.virgio.com,https://www.virgio.com/products/date-breezy-black-relaxed-trousers
www.virgio.com,https://www.virgio.com/products/vintage-vogue-white-ruffled-collar-shirt
www.virgio.com,https://www.virgio.com/products/nubohem-elegant-cotton-elasticated-waist-mini-dress
www.virgio.com,https://www.virgio.com/products/ric-rac-lace-floral-tie-strap-mini-dress
www.virgio.com,https://www.virgio.com/products/reworked-crop-breathable-cotton-cami-top-with-frills
www.virgio.com,https://www.virgio.com/products/elevated-essentials-versatile-poly-blend-high-waist-shorts
www.virgio.com,https://www.virgio.com/products/sootelle-waist-detail-midi-dress
www.virgio.com,https://www.virgio.com/products/perfect-match-balinese-cotton-co-ord
www.virgio.com,https://www.virgio.com/products/artisans-aura-handcrafted-royal-jaipur-block-print-dress
www.virgio.com,https://www.virgio.com/products/veronicas-glam-cotton-checked-skirt
www.virgio.com,https://www.virgio.com/products/pantone-colour-block-bow-tie-up-top
www.virgio.com,https://www.virgio.com/products/perfect-match-floral-modal-co-ord
www.virgio.com,https://www.virgio.com/products/date-sizzling-black-dress-with-halter-neck-tie-up
www.virgio.com,https://www.virgio.com/products/ruffle-romance-green-ruffle-midi-dress
www.virgio.com,https://www.virgio.com/products/mandarin-collar-dress-with-pockets
www.virgio.com,https://www.virgio.com/products/elevated-essentials-sleek-poly-blend-high-waist-shorts
www.virgio.com,https://www.virgio.com/products/rose-revival-recycled-poly-printed-shorts
www.virgio.com,https://www.virgio.com/products/mustard-muse-crossed-strap-elegance
www.virgio.com,https://www.virgio.com/products/nubohem-chic-cotton-fit-flare-dress-with-flutter-sleeves
www.virgio.com,https://www.virgio.com/products/veronicas-breezy-cotton-polka-top
www.virgio.com,https://www.virgio.com/products/versatile-lycra-satin-floral-bomber-jacket
www.virgio.com,https://www.virgio.com/products/ss24-flirty-cotton-ruffle-mini-skirt
www.virgio.com,https://www.virgio.com/products/9to9-rescued-poly-checked-pants
www.virgio.com,https://www.virgio.com/products/brown-fit-and-flare-dress-with-puff-sleeves
www.virgio.com,https://www.virgio.com/products/veronicas-playful-cotton-checked-skirt
www.virgio.com,https://www.virgio.com/products/denim-daze-hit3-dark-blue-denim-crop-shirt
www.virgio.com,https://www.virgio.com/products/perfect-match-ethereal-cotton-co-ord
www.virgio.com,https://www.virgio.com/products/work-wear-china-square-neck-fitted-dress
www.virgio.com,https://www.virgio.com/products/9to9-rescued-poly-black-shorts
www.virgio.com,https://www.virgio.com/products/navy-fruit-medley-elegance-with-pockets
www.virgio.com,https://www.virgio.com/products/sultry-recycled-polyester-floral-skirt
